"hash","name","cty","age","rank_1","rank_2","rank_3","rank_4","rank_5","score_1","score_2","score_3","score_4","score_5","reps","reps","reps","reps","time"
"8a66e6313450b84cd8584bb42d75654e","MARIA LUCIA NAVARRO","MX","","5","1","1","1","1","174","67","205","133","10:46"
"6189d621c013af7cb7ac2d133168cfe6","GIA GRIFFITH","US","","6","4","2","4","2","171","50","185","77","11:42"
"baed12e24fced607dcfa2010b5868489","MILOU BRINKEBACK","SE","","1","6","2","2","8","210","45","185","101","CAP +117"
"6e3003dc6021f197989b47caadbf4540","ISEL GUSTAFSSON","SE","","9","3","5","5","3","168","51","180","73","11:54"
"88107072b477bc90be80fbd66aa2d1f9","EMILIE HOVLAND","NO","","4","7","6","3","4","178","40","171","79","CAP +129"
"bd505f1bc666c62929a4a21dd01bd258","HERTTA VAHA","FI","","2","12","2","8","6","206","32","185","49","CAP +128"
"7176d22da9416b747b2d0c0e7cc69005","STELLA EKHOLM","SE","","8","4","7","6","4","170","50","168","61","CAP +129"
"64d5891ace3e7fe94be0ca9c2635871f","FLAVIA GOMES GIGLIOTTI","BR","","14","2","9","13","12","141","53","160","21","CAP +106"
"857b23d52c522776c0e2f745c4858efd","NENNA MÖRSKY","FI","","6","8","13","10","8","171","37","123","47","CAP +117"
"6d940d45172f2e4899bfaa14ac75c76f","IRINA ANDREO","FR","","10","8","10","9","10","165","37","155","48","CAP +116"
"1f5eb0b32cc0ab42970dfb2f801077ba","ALIE PICHETTE","CA","","3","16","13","15","11","182","27","123","20","CAP +115"
"11794558608dfee9db9f584593df1f03","UMA SKARSEM GRANÅS","NO","","11","12","15","12","7","161","32","118","22","CAP +118"
"cdd446057c1e6a2340544206158dc570","ELIANYS PAGAN CLAUDIO","PR","","15","8","8","7","15","137","37","163","56","CAP +85"
"0ae7957c95399c8167f0aab14ec174ab","EMILY ANDRESEN WÅGENES","NO","","13","11","12","11","14","154","33","150","36","CAP +97"
"534a6dd8e1f4a26241c220c247fdc04e","GYÖNGYVÉR PÁVKOVITS","HU","","12","15","10","15","12","158","31","155","20","CAP +106"
"2f8cded1964b89f344caf5521965e1af","DEVYN MARTENS","CA","","16","12","17","13","17","126","32","92","21","CAP +23"
"2d74d47ccae50f0e8d8ce2d5efffe537","PERLA LUJÁN","MX","","16","17","16","17","16","126","25","93","1","CAP +62"
